name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	wb.region	ind.region
RTG10	70.4098	-47.9606	4.67847016111574	-999	RTG	R	grid	65.0788	-44.5965	4.23659	n/a	middletemporal
RTG11	69.7227	-43.9325	13.8526642383495	-999	RTG	R	grid	62.5724	-40.0308	13.2564	n/a	middletemporal
RTG12	68.344	-41.7333	23.2815465286043	-999	RTG	R	grid	60.0416	-34.9583	23.0379	n/a	supramarginal
RTG13	67.9703	-37.1538	34.036666320802	-999	RTG	R	grid	59.7267	-29.8317	32.8918	n/a	supramarginal
RTG14	62.3786	-27.3196	45.7631261417518	-999	RTG	R	grid	58.3552	-23.7983	41.249	n/a	supramarginal
RTG15	56.8335	-21.0572	54.150546048129	-999	RTG	R	grid	51.5695	-17.5127	45.7115	n/a	supramarginal
RTG16	50.0783	-16.0908	58.8627591543524	-999	RTG	R	grid	46.9024	-9.63303	53.2771	n/a	precentral
RTG17	72.6827	-46.4145	-14.0269302647596	-999	RTG	R	grid	65.5826	-40.5579	-9.44935	n/a	middletemporal
RTG18	74.2719	-38.8847	1.42753433272555	-999	RTG	R	grid	66.3754	-35.4482	-0.4395	n/a	middletemporal
RTG19	71.0655	-34.0658	11.5396621918116	-999	RTG	R	grid	62.7619	-30.4332	8.34957	n/a	superiortemporal
RTG20	70.0401	-31.4198	18.49752600776	-999	RTG	R	grid	61.3374	-26.3073	18.1357	n/a	superiortemporal
RTG21	70.2388	-24.1818	26.6042095676622	-999	RTG	R	grid	59.9644	-21.2475	26.4616	n/a	supramarginal
RTG22	63.8739	-19.253	42.1305253245485	-999	RTG	R	grid	55.2173	-16.7161	36.1549	n/a	supramarginal
RTG23	55.8212	-17.26	54.2033787028578	-999	RTG	R	grid	50.5192	-12.7113	44.3407	n/a	supramarginal
RTG24	49.4099	-16.1811	58.7860661941878	-999	RTG	R	grid	46.9024	-9.63303	53.2771	n/a	precentral
RTG25	71.1586	-36.0649	-20.340174197664	-999	RTG	R	grid	66.8787	-31.8875	-13.9638	n/a	inferiortemporal
RTG26	75.4222	-29.7131	-4.46240555639351	-999	RTG	R	grid	65.4557	-26.8318	-5.0199	n/a	middletemporal
RTG27	71.5796	-24.745	6.70397508666253	-999	RTG	R	grid	62.9235	-22.7632	4.12563	n/a	superiortemporal
RTG28	70.3173	-19.9147	12.9146448847888	-999	RTG	R	grid	61.5512	-17.2165	12.4672	n/a	postcentral
RTG29	69.8094	-14.2579	22.9295361600411	-999	RTG	R	grid	60.1284	-12.117	22.2849	n/a	postcentral
RTG30	65.5411	-9.62597	36.1798335976592	-999	RTG	R	grid	56.5133	-8.06518	31.2528	n/a	postcentral
RTG31	58.9763	-6.71477	47.4003654118699	-999	RTG	R	grid	50.7073	-4.08739	39.4024	n/a	precentral
RTG32	50.9916	-4.07406	55.9472159563118	-999	RTG	R	grid	48.1751	0.0114281	49.1523	n/a	precentral
RTG33	66.8454	-26.5211	-26.3073351842532	-999	RTG	R	grid	65.9092	-23.2377	-17.182	n/a	inferiortemporal
RTG34	72.6636	-18.6385	-8.26542095001642	-999	RTG	R	grid	64.5367	-17.7286	-9.588	n/a	middletemporal
RTG35	70.0819	-13.9234	1.95499896695903	-999	RTG	R	grid	62.0045	-13.6729	-0.70153	n/a	superiortemporal
RTG36	68.9014	-7.5793	10.3100420644078	-999	RTG	R	grid	60.6315	-8.61972	7.49262	n/a	postcentral
RTG37	68.8174	-3.60478	19.1114846350773	-999	RTG	R	grid	59.2086	-3.52017	17.3103	n/a	precentral
RTG38	64.8196	0.389853	32.2644506898018	-999	RTG	R	grid	55.5694	1.03837	27.0398	n/a	precentral
RTG39	59.3373	6.61527	43.6176512876073	-999	RTG	R	grid	50.8713	5.04323	35.2256	n/a	precentral
RTG40	51.8096	6.53903	50.1014526289944	-999	RTG	R	grid	50.5547	9.19618	45.0481	n/a	caudalmiddlefrontal
RTG41	60.9556	-18.9738	-30.3421613055618	-999	RTG	R	grid	62.7482	-15.1451	-21.1594	n/a	inferiortemporal
RTG42	68.6897	-10.6435	-24.5763681072557	-999	RTG	R	grid	62.5077	-10.1122	-14.2259	n/a	middletemporal
RTG43	68.4566	-3.87136	-3.81888220018351	-999	RTG	R	grid	59.977	-5.08337	-5.31493	n/a	middletemporal
RTG44	67.3873	1.64618	4.80914641952847	-999	RTG	R	grid	59.6627	0.503654	4.02565	n/a	precentral
RTG45	66.8125	6.99311	13.9567951939268	-999	RTG	R	grid	58.2881	4.58982	12.3201	n/a	precentral
RTG46	64.4974	8.18787	28.8839011983789	-999	RTG	R	grid	54.6496	9.63515	22.0653	n/a	precentral
RTG47	57.7686	12.7751	39.2127460595385	-999	RTG	R	grid	52.1175	13.734	31.8152	n/a	precentral
RTG48	52.5917	14.3812	46.6106280171975	-999	RTG	R	grid	50.693	17.8598	41.6014	n/a	caudalmiddlefrontal
RTG49	60.4095	-8.03231	-35.7474411791292	-999	RTG	R	grid	58.5546	-6.64263	-27.201	n/a	inferiortemporal
RTG50	65.9498	-1.48312	-27.3648502836692	-999	RTG	R	grid	59.3723	-1.54958	-18.8722	n/a	middletemporal
RTG51	61.7886	3.92262	-9.95621097292035	-999	RTG	R	grid	57.9501	3.99293	-9.91596	n/a	superiortemporal
RTG52	61.2698	8.85437	-1.46807925851377	-999	RTG	R	grid	56.5507	8.05878	-1.67765	n/a	superiortemporal
RTG53	62.7883	13.9661	8.48980204373213	-999	RTG	R	grid	55.1527	13.1324	7.273	n/a	parsopercularis
RTG54	62.9874	17.7633	21.9904658116966	-999	RTG	R	grid	52.6221	18.2049	17.0545	n/a	parsopercularis
RTG55	57.1427	22.3397	33.9781490306629	-999	RTG	R	grid	51.2001	23.7912	26.8879	n/a	rostralmiddlefrontal
RTG56	52.4312	24.782	39.8181680720405	-999	RTG	R	grid	53.1488	27.9586	35.2909	n/a	rostralmiddlefrontal
RTG57	56.284	3.11623	-38.7162893980778	-999	RTG	R	grid	54.2609	1.43977	-30.5302	n/a	inferiortemporal
RTG58	60.5291	10.0734	-29.6030720528737	-999	RTG	R	grid	57.3206	7.54333	-22.7922	n/a	middletemporal
RTG59	58.755	12.5743	-17.2924484349192	-999	RTG	R	grid	55.946	11.5926	-15.235	n/a	superiortemporal
RTG60	56.3236	14.0082	-5.19772228987248	-999	RTG	R	grid	53.4154	16.6215	-6.32394	n/a	superiortemporal
RTG61	60.7582	19.4469	2.30821384951186	-999	RTG	R	grid	53.1259	22.1889	2.27803	n/a	parstriangularis
RTG62	62.4014	25.5997	15.9640430178044	-999	RTG	R	grid	52.8094	26.3419	12.1004	n/a	parsopercularis
RTG63	54.6289	31.6125	27.616103354704	-999	RTG	R	grid	51.4114	31.4216	21.1722	n/a	rostralmiddlefrontal
RTG64	52.0816	31.5512	35.4826838235964	-999	RTG	R	grid	55.5276	36.6566	31.171	n/a	rostralmiddlefrontal
RMTS1	37.9926	-66.2648	57.4088586770281	-999	RMTS	R	strip	32.8487	-60.5029	54.9191	n/a	superiorparietal
RMTS2	56.1899	-49.1289	51.2360808534358	-999	RMTS	R	strip	39.5082	-52.5511	55.3879	n/a	inferiorparietal
RMTS3	49.0759	-55.6861	55.8154665419083	-999	RMTS	R	strip	45.6386	-44.6326	55.0926	n/a	inferiorparietal
RMTS4	50.1114	-40.9606	62.7360906892011	-999	RMTS	R	strip	49.0515	-35.3611	53.2623	n/a	inferiorparietal
RITS1	38.9138	-73.0231	48.1551954345245	-999	RITS	R	strip	34.193	-67.977	47.2605	n/a	inferiorparietal
RITS2	44.6747	-66.647	49.5021178430653	-999	RITS	R	strip	41.9611	-59.5112	47.7813	n/a	inferiorparietal
RITS3	48.5453	-58.8188	51.7487665723142	-999	RITS	R	strip	49.1994	-51.5657	47.5222	n/a	inferiorparietal
RITS4	59.0546	-49.8812	44.9184883794653	-999	RITS	R	strip	53.7193	-42.754	45.7124	n/a	inferiorparietal
