name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	ind.region
LFV6	-47.3249	64.6934	2.59686911181203	-999	LFV	L	strip	-34.8329	31.0511	39.6962	caudalmiddlefrontal
LFV7	-56.6332	58.2805	5.40422164205089	-999	LFV	L	strip	-42.0184	23.1118	36.1681	caudalmiddlefrontal
LFV8	-64.5135	49.677	7.54080177460356	-999	LFV	L	strip	-48.079	13.6451	34.5121	caudalmiddlefrontal
LF1	-5.97091	64.533	-75.2084449370566	-999	LF	L	strip	-6.89431	69.1398	-24.5053	frontalpole
LF2	-16.3919	73.1518	-70.7746079441369	-999	LF	L	strip	-14.5724	71.9492	-16.7202	frontalpole
LF3	-25.2054	77.8985	-64.4137075854375	-999	LF	L	strip	-21.1635	71.761	-7.65405	rostralmiddlefrontal
LF4	-31.7462	79.3338	-55.0652742305677	-999	LF	L	strip	-26.7928	68.9328	-0.245221	rostralmiddlefrontal
LF5	-37.6443	77.8245	-46.1944222300336	-999	LF	L	strip	-33.5972	61.749	6.15445	rostralmiddlefrontal
LF6	-47.411	73.0658	-37.7301543839436	-999	LF	L	strip	-39.4171	52.8752	10.7436	rostralmiddlefrontal
LF7	-55.7592	66.3354	-28.8170699238305	-999	LF	L	strip	-43.735	43.5518	12.6955	rostralmiddlefrontal
LF8	-60.7331	58.3621	-20.9161767264854	-999	LF	L	strip	-49.5548	34.6775	17.2836	parsopercularis
LOF1	-35.4443	-5.9281	-50.4918586310422	-999	LOF	L	strip	-22.208	-1.46478	-38.2796	entorhinal
LOF2	-42.8161	0.786243	-55.9971119579053	-999	LOF	L	strip	-27.0391	7.26591	-41.0338	entorhinal
LOF3	-47.1533	13.0306	-55.6870022150119	-999	LOF	L	strip	-34.843	14.3747	-37.5055	temporalpole
LOF4	-54.2621	18.7185	-55.9792687090965	-999	LOF	L	strip	-42.5771	18.709	-31.4811	temporalpole
LOF5	-62.3208	23.3781	-49.1571527859475	-999	LOF	L	strip	-49.206	18.7985	-23.4392	temporalpole
LOF6	-67.4258	25.8	-38.4560210029557	-999	LOF	L	strip	-53.6498	15.1164	-13.2792	superiortemporal
LOF7	-70.5604	26.6358	-28.9370924939198	-999	LOF	L	strip	-55.5076	9.73635	-4.83468	superiortemporal
LOF8	-76.4843	24.2034	-20.0533292292882	-999	LOF	L	strip	-57.3525	4.86079	4.13447	parsopercularis
LPF1	-49.3672	-4.49443	64.972802756218	-999	LPF	L	strip	-33.5313	-46.7477	69.6948	postcentral
LPF2	-55.348	3.93883	61.6897234304745	-999	LPF	L	strip	-40.4843	-39.2511	67.6183	postcentral
LPF3	-60.3516	13.2581	54.1821451568401	-999	LPF	L	strip	-47.5149	-31.2118	63.301	postcentral
LPF4	-66.6973	20.6046	45.5008080132575	-999	LPF	L	strip	-51.3773	-22.9363	57.7153	postcentral
LPFV1	-13.5604	67.4022	19.9074048636225	-999	LPFV	L	strip	-9.87511	42.1007	59.2482	superiorfrontal
LPFV2	-21.0395	60.4241	24.9773753314983	-999	LPFV	L	strip	-16.9163	32.5898	60.0431	superiorfrontal
LPFV3	-34.3269	58.3134	24.3645649088918	-999	LPFV	L	strip	-23.9216	24.5417	61.3189	caudalmiddlefrontal
LPFV4	-41.8944	51.7023	27.6669638485703	-999	LPFV	L	strip	-29.9206	15.7775	61.1037	superiorfrontal
LPFV5	-44.0586	41.5281	37.4766547297952	-999	LPFV	L	strip	-35.4209	5.54559	60.3825	caudalmiddlefrontal
LPFV6	-54.1816	37.3972	35.9760201264746	-999	LPFV	L	strip	-41.4587	-2.94783	59.0467	precentral
LPV1	-27.1077	-23.702	74.7553578545499	-999	LPV	L	strip	-7.02273	-63.721	67.8099	superiorparietal
LPV2	-38.9404	-25.9731	72.8054539841056	-999	LPV	L	strip	-18.7971	-62.3467	67.5527	superiorparietal
LPV3	-49.986	-18.2401	65.5529160321652	-999	LPV	L	strip	-29.538	-56.7588	65.007	superiorparietal
LPV4	-55.7771	-10.7366	60.2771965863228	-999	LPV	L	strip	-37.6574	-51.4157	61.0582	superiorparietal
LPV5	-62.9974	-3.16577	57.2002239633804	-999	LPV	L	strip	-44.7108	-44.3516	56.4192	supramarginal
LPV6	-69.149	4.85152	50.1812916164663	-999	LPV	L	strip	-53.8644	-37.5346	53.0012	supramarginal
LO1	-32.6826	-84.8612	49.2619750575161	-999	LO	L	strip	-4.39059	-105.138	7.97224	lateraloccipital
LO2	-35.5815	-75.8473	56.5191612648106	-999	LO	L	strip	-10.9773	-101.328	16.7815	lateraloccipital
LO3	-41.3191	-67.8269	59.2401937002677	-999	LO	L	strip	-18.6874	-95.9895	23.7197	lateraloccipital
LO4	-50.8227	-58.2954	59.0653264431839	-999	LO	L	strip	-25.306	-89.6872	30.9294	superiorparietal
LO7	-63.9103	-27.6434	58.9269811460558	-999	LO	L	strip	-43.7325	-66.7341	46.5635	inferiorparietal
LO8	-70.5269	-19.0547	56.9220623654766	-999	LO	L	strip	-48.3605	-57.1502	48.7127	inferiorparietal
LTP1	-84.3863	-45.1109	5.59830215437102	-999	LTP	L	strip	-61.3963	-63.9364	-9.91503	inferiortemporal
LTP2	-86.8258	-35.1881	12.8211473903713	-999	LTP	L	strip	-63.0719	-59.7957	0.249081	middletemporal
LTP3	-85.259	-30.4514	23.2170960521485	-999	LTP	L	strip	-64.7464	-55.6189	11.1377	bankssts
LTP4	-86.7329	-19.1776	22.9769764206373	-999	LTP	L	strip	-64.3001	-50.2063	21.3889	supramarginal
LTP5	-84.5904	-15.0064	33.6488866324584	-999	LTP	L	strip	-62.7837	-44.8057	31.59	supramarginal
LTP6	-81.2874	-3.79489	37.1234092071289	-999	LTP	L	strip	-57.5658	-39.1741	40.4988	supramarginal
