name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	ind.region
LIHG6	1.86383	-1.81952	46.1173800528938	-999	LIHG	R	grid	2.52327	10.1162	36.5107	posteriorcingulate
LIHG7	0.683496	8.90595	40.5248090385746	-999	LIHG	R	grid	2.04275	19.4431	32.935	superiorfrontal
LIHG8	-0.265744	20.1812	35.346630455723	-999	LIHG	L	grid	0.532523	28.7362	28.3694	caudalanteriorcingulate
LIHG9	1.66806	-49.9665	52.1951161504811	-999	LIHG	R	grid	0.653495	-43.0983	47.0836	precuneus
LIHG10	1.25767	-39.8457	51.8065965399208	-999	LIHG	R	grid	1.12639	-32.7796	48.9031	paracentral
LIHG11	1.66898	-30.806	56.0437881937221	-999	LIHG	R	grid	2.05594	-21.3584	51.2017	paracentral
LIHG12	2.05228	-20.3624	60.9400518063593	-999	LIHG	R	grid	2.47868	-9.89741	51.0401	paracentral
LIHG13	0.780355	-13.2783	62.0911797606945	-999	LIHG	R	grid	1.87173	1.52986	49.8886	superiorfrontal
LIHG14	1.77398	0.724692	59.4324160067233	-999	LIHG	R	grid	2.27543	13.6045	47.2625	superiorfrontal
LIHG15	1.23898	16.7168	53.8730556026907	-999	LIHG	R	grid	1.73671	24.0169	43.6707	superiorfrontal
LIHG16	-0.329229	22.7816	44.4956428187611	-999	LIHG	L	grid	-2.35377	33.1834	38.1041	superiorfrontal
RAIH1	12.8027	52.0832	-27.6434036174064	-999	RAIH	R	strip	8.00007	59.7057	-24.4843	medialorbitofrontal
RAIH2	9.1898	63.4664	-22.8356089626192	-999	RAIH	R	strip	8.46299	69.9329	-20.6238	lateralorbitofrontal
RAIH3	8.25699	68.625	-11.4116150499916	-999	RAIH	R	strip	8.0486	76.6948	-12.6729	frontalpole
RAIH4	11.6172	69.8566	-0.590284812445083	-999	RAIH	R	strip	7.82977	79.5989	-2.75229	superiorfrontal
RAIH5	7.89256	68.68	10.5976041877441	-999	RAIH	R	strip	7.84382	78.2014	8.07196	superiorfrontal
RAIH6	6.89437	64.1305	24.2685732176866	-999	RAIH	R	strip	7.97814	74.6615	17.9457	superiorfrontal
RAIH7	6.44324	57.2069	35.5772191408505	-999	RAIH	R	strip	8.262	68.4357	26.8773	superiorfrontal
RAIH8	5.68674	50.2086	44.2904423993976	-999	RAIH	R	strip	9.70005	60.1292	34.8658	superiorfrontal
RPIH1	0.394876	-1.63443	32.2739593093278	-999	RPIH	R	strip	2.69792	8.35548	22.2958	caudalanteriorcingulate
RPIH2	0.333108	4.98886	38.1295071977913	-999	RPIH	R	strip	3.20489	17.4188	30.0268	caudalanteriorcingulate
RPIH3	1.81008	17.0004	52.7497238289313	-999	RPIH	R	strip	2.74236	25.3769	36.2927	superiorfrontal
RPIH4	3.49177	26.0321	63.0291834894441	-999	RPIH	R	strip	3.25537	34.4826	42.5499	superiorfrontal
RPIH5	8.79292	31.7463	60.8193247335486	-999	RPIH	R	strip	10.6891	40.1776	49.4025	superiorfrontal
RPIH6	10.8407	32.0305	60.9617431444322	-999	RPIH	R	strip	15.5115	46.2744	55.7374	superiorfrontal
RIHG17	0.276676	-42.8011	38.4821437880933	-999	RIHG	R	grid	0.523134	-39.5301	36.2272	isthmuscingulate
RIHG18	0.966065	-35.4263	41.9752553204868	-999	RIHG	R	grid	1.05422	-30.2969	38.0629	posteriorcingulate
RIHG19	0.482001	-28.4023	47.9257862627447	-999	RIHG	R	grid	2.04195	-19.9614	40.3775	posteriorcingulate
RIHG20	2.28482	-20.2118	49.0351397252822	-999	RIHG	R	grid	2.52288	-9.58599	40.2319	paracentral
RIHG21	2.33896	-11.2391	49.3900726935517	-999	RIHG	R	grid	3.06803	-0.253802	38.6287	superiorfrontal
RIHG22	1.86383	-1.81952	46.1173800528938	-999	RIHG	R	grid	2.52327	10.1162	36.5107	posteriorcingulate
RIHG23	0.683496	8.90595	40.5248090385746	-999	RIHG	R	grid	2.04275	19.4431	32.935	superiorfrontal
RIHG24	-0.265744	20.1812	35.346630455723	-999	RIHG	L	grid	0.532523	28.7362	28.3694	caudalanteriorcingulate
RIHG25	1.66806	-49.9665	52.1951161504811	-999	RIHG	R	grid	0.653495	-43.0983	47.0836	precuneus
RIHG26	1.25767	-39.8457	51.8065965399208	-999	RIHG	R	grid	1.12639	-32.7796	48.9031	paracentral
RIHG27	1.66898	-30.806	56.0437881937221	-999	RIHG	R	grid	2.05594	-21.3584	51.2017	paracentral
RIHG28	2.05228	-20.3624	60.9400518063593	-999	RIHG	R	grid	2.47868	-9.89741	51.0401	paracentral
RIHG29	0.780355	-13.2783	62.0911797606945	-999	RIHG	R	grid	1.87173	1.52986	49.8886	superiorfrontal
RIHG30	1.77398	0.724692	59.4324160067233	-999	RIHG	R	grid	2.27543	13.6045	47.2625	superiorfrontal
RIHG31	1.23898	16.7168	53.8730556026907	-999	RIHG	R	grid	1.73671	24.0169	43.6707	superiorfrontal
RIHG32	-0.329229	22.7816	44.4956428187611	-999	RIHG	L	grid	-2.35377	33.1834	38.1041	superiorfrontal
