name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	wb.region	ind.region
RAT5	62.7996	3.46078	-14.8968169166326	-999	RAT	R	strip	60.4826	9.44108	-9.15945	n/a	superiortemporal
RAT6	66.5771	-3.67914	-8.98335485959704	-999	RAT	R	strip	62.1812	3.12929	-1.603	n/a	superiortemporal
RAT7	68.204	-8.73769	2.04272406372037	-999	RAT	R	strip	62.9097	-4.79384	5.66607	n/a	superiortemporal
RAT8	69.326	-17.7999	9.21054858471234	-999	RAT	R	strip	63.6242	-11.028	13.8371	n/a	superiortemporal
RIF1	48.5819	55.9564	2.18563413760677	-999	RIF	R	strip	41.2904	59.9101	-2.95626	n/a	rostralmiddlefrontal
RIF2	51.9899	47.5774	7.30764699210205	-999	RIF	R	strip	46.0886	51.7979	0.239117	n/a	rostralmiddlefrontal
RIF3	57.0682	38.6842	7.79722700848298	-999	RIF	R	strip	51.8763	44.1213	3.40451	n/a	parstriangularis
RIF4	62.4665	25.9406	7.71011217608684	-999	RIF	R	strip	55.6488	35.3395	7.80759	n/a	parstriangularis
RIF5	62.7246	18.8978	9.86107002811106	-999	RIF	R	strip	58.9542	25.8552	11.2029	n/a	parstriangularis
RIF6	65.5857	9.69119	10.9908256351906	-999	RIF	R	strip	60.7778	15.9566	14.5918	n/a	precentral
RIF7	68.3928	1.68211	13.530628542433	-999	RIF	R	strip	61.6334	7.53801	17.5976	n/a	precentral
RIF8	70.0237	-10.5988	18.2273032777952	-999	RIF	R	strip	61.4472	-2.98675	22.1209	n/a	postcentral
RSF1	44.2906	21.7225	50.4296959857907	-999	RSF	R	strip	35.4762	32.3403	55.7107	n/a	caudalmiddlefrontal
RSF2	46.2925	17.2301	50.9473835411285	-999	RSF	R	strip	43.3923	26.9485	54.0024	n/a	caudalmiddlefrontal
RSF3	49.8989	12.7329	46.5119947361488	-999	RSF	R	strip	50.3383	19.9179	51.4563	n/a	caudalmiddlefrontal
RSF4	59.3115	5.65031	43.3081776579411	-999	RSF	R	strip	56.8529	12.4183	46.7249	n/a	precentral
RSF5	61.0421	-0.733666	37.9930662070133	-999	RSF	R	strip	58.9691	4.86769	40.5898	n/a	precentral
RSF6	66.6481	-10.0581	32.285958957397	-999	RSF	R	strip	60.126	-3.36406	33.4105	n/a	postcentral
RST1	38.6491	-25.0786	-34.1100336557825	-999	RST	R	strip	44.408	-21.9681	-20.2613	n/a	inferiortemporal
RST2	53.6439	-27.232	-32.3511706804036	-999	RST	R	strip	54.2177	-25.2786	-19.0127	n/a	inferiortemporal
RST3	61.71	-29.1482	-31.2284716608857	-999	RST	R	strip	63.4548	-26.8869	-15.0502	n/a	inferiortemporal
RST4	72.2283	-30.8577	-25.5836238289672	-999	RST	R	strip	70.1315	-25.5072	-7.7203	n/a	middletemporal
RST5	73.3777	-26.9917	-17.2908593901421	-999	RST	R	strip	71.8478	-21.5117	0.849044	n/a	middletemporal
RST6	71.9855	-25.8184	2.70490841798595	-999	RST	R	strip	66.6636	-18.1313	9.92397	n/a	superiortemporal
RP1	38.1094	-36.1991	69.7215726267064	-999	RP	R	strip	35.5162	-24.4035	78.1517	n/a	superiorparietal
RP2	44.737	-35.1953	65.4601642371098	-999	RP	R	strip	43.5857	-22.1441	72.5396	n/a	postcentral
RP3	52.9873	-37.86	56.4861178766379	-999	RP	R	strip	50.6908	-21.0444	65.9866	n/a	postcentral
RP4	58.5557	-31.8842	53.781487214795	-999	RP	R	strip	56.3716	-18.2098	57.8363	n/a	supramarginal
RP5	61.8787	-29.2734	46.9665906835516	-999	RP	R	strip	58.6162	-17.3851	48.7686	n/a	supramarginal
RP6	68.1087	-23.2601	37.4676634767557	-999	RP	R	strip	58.9501	-14.3246	37.9638	n/a	supramarginal
RPST1	55.8023	-65.2266	36.7976776170282	-999	RPST	R	strip	53.0398	-51.9109	47.9693	n/a	inferiorparietal
RPST2	60.6699	-55.4476	37.0560813155797	-999	RPST	R	strip	56.5828	-43.4412	46.3671	n/a	supramarginal
RPST3	65.7342	-47.8433	34.6914599108203	-999	RPST	R	strip	59.6804	-33.7586	43.3444	n/a	supramarginal
RPST4	68.3617	-37.5565	33.723740097095	-999	RPST	R	strip	60.8541	-25.9169	38.3361	n/a	supramarginal
RAI1	37.0905	10.4221	-9.07979950057877	-999	RAI	R	depth	34.6926	16.3304	-3.83261	Right AIns anterior insula	insula
RAI2	37.1034	11.0217	-3.6776839053751	-999	RAI	R	depth	33.603	18.7772	-0.204603	Right AIns anterior insula	insula
RAI3	34.3084	12.2382	1.26181474632558	-999	RAI	R	depth	31.4823	20.0902	5.02066	Right AIns anterior insula	insula
RAI4	32.4651	12.1124	5.84282283281536	-999	RAI	R	depth	30.36	19.6778	9.55455	Right AIns anterior insula	insula
RAI5	29.8774	13.2658	12.6808541941731	-999	RAI	R	depth	29.2236	20.9475	14.8531	Right AIns anterior insula	insula
RAI6	28.3224	16.9411	18.8939188451762	-999	RAI	R	depth	27.1303	24.6551	19.5621	Right Cerebral White Matter	parsopercularis
RPI1	35.1938	-9.35048	-3.77383401002534	-999	RPI	R	depth	34.3256	-4.25453	4.82419	Right Cerebral White Matter	insula
RPI2	34.2723	-8.02913	0.74665084212851	-999	RPI	R	depth	33.2305	-2.27221	8.84184	Right Cerebral White Matter	insula
RPI3	31.9188	-3.47039	6.01110795033861	-999	RPI	R	depth	31.1481	2.39318	13.3444	Right Cerebral White Matter	insula
RPI4	30.597	-2.63818	10.3654413340587	-999	RPI	R	depth	30.0421	3.41762	17.5686	Right Cerebral White Matter	insula
RPI5	28.5963	0.707853	14.4967427130846	-999	RPI	R	depth	27.9845	7.35875	21.1001	Right Cerebral White Matter	insula
RPI6	26.8502	1.85513	19.0589640208841	-999	RPI	R	depth	25.8943	8.4263	25.2511	Right Cerebral White Matter	caudalmiddlefrontal
LPI1	-39.6603	-6.53296	-6.41722311798959	-999	LPI	L	depth	-38.1029	-8.74448	1.09607	Left PIns posterior insula	insula
LPI2	-39.6924	-4.4053	-2.03508356155847	-999	LPI	L	depth	-37.2187	-5.89069	5.05366	Left PIns posterior insula	insula
LPI3	-38.8491	-0.233652	4.08070920064255	-999	LPI	L	depth	-37.3489	-2.74842	10.0124	Left Cerebral White Matter	insula
LPI4	-37.133	2.20727	7.74596218563811	-999	LPI	L	depth	-36.4538	1.06326	13.7635	Left AIns anterior insula	insula
LPI5	-34.804	2.82161	13.1179351853106	-999	LPI	L	depth	-34.6265	3.16132	19.0751	Left AIns anterior insula	insula
LPI6	-32.7404	6.19722	18.1156127507824	-999	LPI	L	depth	-33.7258	7.45188	22.723	Left Cerebral White Matter	insula
LAI1	-35.4647	9.56007	-6.8001892032695	-999	LAI	L	depth	-33.9642	8.81189	-2.25844	Left Cerebral White Matter	insula
LAI2	-33.5372	12.2483	-1.11586945172164	-999	LAI	L	depth	-33.0996	12.8602	2.39435	Left Cerebral White Matter	insula
LAI3	-31.6572	12.5215	4.5983578878148	-999	LAI	L	depth	-32.2675	14.0436	7.8392	Left Cerebral White Matter	insula
LAI4	-30.5533	12.0677	9.06669426937776	-999	LAI	L	depth	-31.4158	14.0237	12.4162	Left Cerebral White Matter	insula
LAI5	-28.8172	13.5923	14.7532507443402	-999	LAI	L	depth	-30.5729	16.1651	17.6547	Left Cerebral White Matter	insula
LAI6	-27.1489	14.7151	20.7573425302818	-999	LAI	L	depth	-30.725	17.3916	23.0264	Left Cerebral White Matter	caudalmiddlefrontal
