name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	wb.region	ind.region
RFG3	34.1208	34.4804	48.1030923462227	-999	RFG	R	grid	35.3427	41.3616	41.8998	n/a	rostralmiddlefrontal
RFG4	43.2581	33.4045	41.9033815105936	-999	RFG	R	grid	44.7952	40.5208	35.7532	n/a	rostralmiddlefrontal
RFG5	49.5705	32.9578	34.6872979397502	-999	RFG	R	grid	53.7187	39.7294	29.5336	n/a	rostralmiddlefrontal
RFG6	53.2333	30.7849	29.228265803202	-999	RFG	R	grid	58.7379	37.2154	22.0638	n/a	rostralmiddlefrontal
RFG7	16.0913	26.1425	62.7489213835033	-999	RFG	R	grid	19.2742	30.7495	56.27	n/a	superiorfrontal
RFG8	24.8228	28.196	58.270165546991	-999	RFG	R	grid	30.3687	32.8753	53.2797	n/a	superiorfrontal
RFG9	34.8623	27.153	53.5989804703572	-999	RFG	R	grid	38.7156	33.1748	48.4539	n/a	caudalmiddlefrontal
RFG10	45.5855	25.0422	45.3519722997274	-999	RFG	R	grid	47.489	31.352	42.2306	n/a	rostralmiddlefrontal
RFG11	53.5456	22.5978	39.6401193076277	-999	RFG	R	grid	55.0232	30.6982	34.3288	n/a	rostralmiddlefrontal
RFG12	58.5031	21.1813	31.0694336078445	-999	RFG	R	grid	61.1003	28.0855	27.0051	n/a	rostralmiddlefrontal
RFG13	22.1613	16.8132	65.7535221529456	-999	RFG	R	grid	23.3537	25.1019	64.3695	n/a	superiorfrontal
RFG14	30.1963	18.7242	61.6767841253696	-999	RFG	R	grid	32.8576	25.2976	58.9581	n/a	caudalmiddlefrontal
RFG15	37.7548	17.5482	55.81196805016	-999	RFG	R	grid	41.252	24.5555	52.6656	n/a	caudalmiddlefrontal
RFG16	47.4456	16.2732	49.0960199463243	-999	RFG	R	grid	50.0254	22.7328	46.4422	n/a	caudalmiddlefrontal
RFG17	54.2357	14.3922	41.5156007454362	-999	RFG	R	grid	57.3108	21.0528	39.2682	n/a	caudalmiddlefrontal
RFG18	61.3071	10.7161	33.5020615147093	-999	RFG	R	grid	63.4867	18.435	31.213	n/a	precentral
RFG19	21.8485	7.99828	69.2399732953893	-999	RFG	R	grid	24.6583	16.0708	69.1646	n/a	superiorfrontal
RFG20	29.071	6.17203	66.2772451614703	-999	RFG	R	grid	34.012	15.2352	63.7496	n/a	superiorfrontal
RFG21	41.3574	7.61225	59.9104652734107	-999	RFG	R	grid	43.9935	14.3451	57.676	n/a	caudalmiddlefrontal
RFG22	47.1515	6.98399	52.2065441109695	-999	RFG	R	grid	51.1798	12.6703	51.2336	n/a	caudalmiddlefrontal
RFG23	54.9899	7.51986	46.8933361916859	-999	RFG	R	grid	58.4651	10.9904	44.0597	n/a	caudalmiddlefrontal
RFG24	61.4004	2.83874	38.9995816505523	-999	RFG	R	grid	65.798	8.2688	35.419	n/a	precentral
RFG25	22.7042	-7.24628	74.1959349739906	-999	RFG	R	grid	25.1739	5.56559	70.1506	n/a	superiorfrontal
RFG26	30.0496	-5.68029	68.7123547216718	-999	RFG	R	grid	34.3298	4.74032	66.1986	n/a	superiorfrontal
RFG27	38.7031	0.0457424	62.5538925855512	-999	RFG	R	grid	44.2126	3.85537	60.8566	n/a	precentral
RFG28	47.0614	-1.29227	56.836595545876	-999	RFG	R	grid	52.607	3.11323	54.5639	n/a	precentral
RFG29	54.1702	-4.82756	50.4336790953273	-999	RFG	R	grid	59.7422	0.401979	47.3862	n/a	precentral
RFG30	62.3164	-9.31043	41.4341548627365	-999	RFG	R	grid	66.6961	-1.23893	38.6764	n/a	postcentral
RFG31	24.4105	-18.6303	75.4939120034136	-999	RFG	R	grid	24.6316	-4.84091	70.9907	n/a	precentral
RFG32	33.7577	-17.0212	71.3345283862275	-999	RFG	R	grid	35.757	-4.81677	69.5289	n/a	precentral
RFG33	42.7003	-17.1821	65.7764070989368	-999	RFG	R	grid	45.5409	-5.69659	64.9184	n/a	precentral
RFG34	47.9311	-15.7538	58.2959871375701	-999	RFG	R	grid	52.7272	-7.37129	58.4759	n/a	precentral
RFG35	54.8623	-18.0907	53.6498194524616	-999	RFG	R	grid	59.0772	-9.47863	49.6911	n/a	precentral
RFG36	61.812	-20.6597	42.7266732341135	-999	RFG	R	grid	64.823	-12.0522	40.8313	n/a	supramarginal
RPPS1	0.974736	-63.2194	39.6254425350269	-999	RPPS	R	strip	1.46396	-53.1833	32.8487	n/a	precuneus
RPPS2	0.321155	-65.1927	50.3012065096408	-999	RPPS	R	strip	1.8443	-56.4075	42.6389	n/a	precuneus
RPPS3	2.73402	-68.8629	57.3155600154073	-999	RPPS	R	strip	5.74648	-58.9066	51.4081	n/a	precuneus
RPPS4	15.0536	-66.8601	67.7282162943427	-999	RPPS	R	strip	15.5045	-57.7502	57.1921	n/a	superiorparietal
RPPS5	25.6209	-66.7798	66.6070236700818	-999	RPPS	R	strip	25.627	-54.5128	58.5216	n/a	superiorparietal
RPPS6	33.1071	-58.7803	66.6006491780356	-999	RPPS	R	strip	36.0389	-49.7102	55.3947	n/a	inferiorparietal
RPPS7	41.817	-54.553	61.7422269294699	-999	RPPS	R	strip	43.9285	-45.1867	50.4377	n/a	inferiorparietal
RPPS8	51.7207	-53.3825	55.8828534031555	-999	RPPS	R	strip	49.8998	-40.4764	43.7259	n/a	inferiorparietal
RIHS1	0.329081	-6.36078	58.5827127924676	-999	RIHS	R	strip	15.6764	6.56076	48.7206	n/a	superiorfrontal
RIHS2	0.660718	8.49231	57.4334017104352	-999	RIHS	R	strip	10.8443	14.3041	52.4057	n/a	superiorfrontal
RIHS3	0.749999	-2.13869	57.9084355872796	-999	RIHS	R	strip	4.40812	9.66148	54.5827	n/a	superiorfrontal
RIHS4	0.14456	4.41605	63.3478956819412	-999	RIHS	R	strip	3.69802	10.7811	52.9773	n/a	superiorfrontal
RIHS5	0.889476	12.2117	54.623790037687	-999	RIHS	R	strip	3.64918	19.7032	46.8652	n/a	superiorfrontal
RIHS6	-0.275537	24.6905	53.9651651100122	-999	RIHS	L	strip	3.47769	29.1513	42.2179	n/a	superiorfrontal
RIHS7	-1.63362	33.3266	40.8158844193247	-999	RIHS	L	strip	4.31292	37.4643	36.9814	n/a	superiorfrontal
RIHS8	-0.430748	43.1146	28.9889404683519	-999	RIHS	L	strip	5.37336	47.3243	31.7506	n/a	superiorfrontal
