name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	wb.region	ind.region
LFS2	-36.1464	65.4205	-2.16564943710041	-999	LFS	L	strip	-24.2167	65.5465	19.181	n/a	rostralmiddlefrontal
LFS3	-44.343	59.267	2.90660590969373	-999	LFS	L	strip	-32.0345	58.9081	20.5603	n/a	rostralmiddlefrontal
LFS4	-51.1186	49.49	5.43422496425767	-999	LFS	L	strip	-39.2162	50.8749	22.7594	n/a	rostralmiddlefrontal
LTS1	-31.8933	20.6325	-46.793682408399	-999	LTS	L	strip	-23.6984	21.9049	-28.2871	n/a	temporalpole
LTS2	-39.81	24.9289	-42.8847551462502	-999	LTS	L	strip	-32.9468	25.2465	-26.3562	n/a	temporalpole
LTS3	-47.5267	25.8727	-37.3185645300942	-999	LTS	L	strip	-41.4196	24.9417	-20.1806	n/a	temporalpole
LTS4	-51.9093	21.9828	-28.8374049802864	-999	LTS	L	strip	-47.651	22.879	-13.2542	n/a	middletemporal
LPOS1	-41.3575	-84.6181	30.7260838779087	-999	LPOS	L	strip	-39.5691	-86.6789	27.8167	n/a	inferiorparietal
LPOS2	-47.7878	-77.7525	29.5510359219009	-999	LPOS	L	strip	-46.9666	-80.2652	28.2236	n/a	inferiorparietal
LPOS3	-54.2298	-68.0004	30.0691181699652	-999	LPOS	L	strip	-53.006	-71.2815	27.6832	n/a	inferiorparietal
LPOS4	-59.0874	-61.1658	30.273781320097	-999	LPOS	L	strip	-57.0072	-61.6193	27.0511	n/a	inferiorparietal
LAD1	-27.7864	-16.4762	-9.40771252351082	-999	LAD	L	depth	-24.111	-14.2899	0.302108	Left Ventral DC	n/a
LAD2	-33.8266	-17.3354	-11.4162192202256	-999	LAD	L	depth	-29.7888	-14.9318	-1.54492	Left Cerebral White Matter	n/a
LAD3	-38.2069	-16.8509	-12.9133094977707	-999	LAD	L	depth	-34.0088	-14.3965	-2.83735	Left Cerebral White Matter	n/a
LAD4	-43.9882	-18.5372	-14.0054683538252	-999	LAD	L	depth	-40.239	-14.9898	-3.34511	Left Cerebral White Matter	n/a
LMD1	-25.2052	-23.9433	-10.3257415125781	-999	LMD	L	depth	-22.3195	-22.2889	-1.15577	Left Hippocampus	n/a
LMD2	-31.321	-24.0386	-9.88584217956796	-999	LMD	L	depth	-28.1332	-21.796	-1.083	Left Hippocampus	n/a
LMD3	-35.6526	-23.7842	-11.7186292303949	-999	LMD	L	depth	-32.3532	-21.2607	-2.37542	Left Hippocampus	n/a
LMD4	-41.5284	-22.8287	-12.5647466168091	-999	LMD	L	depth	-37.718	-19.7757	-3.04847	Left Cerebral White Matter	n/a
LPD1	-36.7046	-35.7458	10.4060251163589	-999	LPD	L	depth	-33.4434	-35.7031	15.1701	Left Cerebral White Matter	superiortemporal
LPD2	-41.9997	-35.5025	10.2894485776855	-999	LPD	L	depth	-38.7365	-35.1643	15.2381	Left Cerebral White Matter	superiortemporal
LPD3	-47.838	-35.0901	11.4971833152608	-999	LPD	L	depth	-44.0617	-34.5252	16.759	Left Cerebral White Matter	superiortemporal
LPD4	-54.0062	-35.3405	11.1455863929591	-999	LPD	L	depth	-49.7876	-35.0252	16.9125	Left Cerebral White Matter	bankssts
