name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	ind.region
RG33	62.839	7.79791	-8.80476151069209	-999	RG	R	grid	58.2347	8.44461	-7.14591	superiortemporal
RG34	63.1393	14.0823	0.548354464585406	-999	RG	R	grid	55.3903	8.49059	2.23921	superiortemporal
RG35	63.6908	16.7065	13.4445904159081	-999	RG	R	grid	52.3717	4.4331	13.8918	parsopercularis
RG36	61.249	22.8364	27.9452019490915	-999	RG	R	grid	49.0266	4.30846	25.0329	parsopercularis
RPS1	73.3118	-45.4481	-5.59804544820836	-999	RPS	R	grid	66.7568	-41.3714	-16.5958	middletemporal
RPS2	73.1838	-41.1166	4.99991516848667	-999	RPS	R	grid	65.9016	-43.3704	-6.99546	middletemporal
RPS3	70.3276	-37.5184	13.658807719775	-999	RPS	R	grid	62.5565	-43.5387	3.27479	bankssts
RPS4	69.8098	-34.0303	23.8987886394342	-999	RPS	R	grid	60.2326	-43.4647	13.2837	supramarginal
RPTS1	38.2366	-38.8842	-26.3409969207147	-999	RPTS	R	strip	39.4687	-26.2097	-32.482	fusiform
RPTS2	48.8791	-35.7913	-30.5950052982318	-999	RPTS	R	strip	52.1404	-22.2657	-33.811	fusiform
RPTS3	58.8234	-36.0699	-28.3049624152863	-999	RPTS	R	strip	61.0151	-22.6475	-32.5312	inferiortemporal
RPTS4	68.2155	-31.4331	-24.6316285291618	-999	RPTS	R	strip	68.1097	-20.2454	-26.1525	inferiortemporal
RATS1	38.1711	4.7288	-47.7883374789603	-999	RATS	R	strip	37.079	14.9189	-45.917	inferiortemporal
RATS2	51.5546	1.14178	-46.5431959411011	-999	RATS	R	strip	48.5119	11.972	-41.6853	inferiortemporal
RATS3	57.9565	-4.43876	-40.7222584362582	-999	RATS	R	strip	55.6806	7.14323	-37.3476	inferiortemporal
RATS4	65.0895	-4.44202	-31.0019069060741	-999	RATS	R	strip	63.2872	0.18714	-32.0187	middletemporal
RATD1	26.3585	-8.9449	-10.1854322275911	-999	RATD	R	depth	27.0033	-7.06592	-13.4359	n/a
RATD2	30.9563	-11.8924	-10.6883587377384	-999	RATD	R	depth	31.5649	-8.8015	-14.5692	n/a
RATD3	35.3115	-7.72322	-12.125734506669	-999	RATD	R	depth	35.9213	-4.90178	-15.1762	n/a
RATD4	40.3977	-9.47903	-12.5154349493363	-999	RATD	R	depth	41.5233	-6.64502	-16.3368	superiortemporal
RPTD1	37.8258	-28.2598	3.51986334939416	-999	RPTD	R	depth	37.6371	-28.4911	-3.18501	insula
RPTD2	44.2425	-27.3641	3.7159623020814	-999	RPTD	R	depth	43.3898	-28.85	-1.82345	superiortemporal
RPTD3	49.8625	-29.0171	5.64489155484585	-999	RPTD	R	depth	47.9709	-30.7968	-1.94915	superiortemporal
RPTD4	54.9761	-27.1321	5.60031998791036	-999	RPTD	R	depth	52.2548	-29.1263	-1.04753	superiortemporal
RAFD1	27.9329	-0.885987	23.9716128146575	-999	RAFD	R	depth	27.108	-13.7348	20.5463	caudalmiddlefrontal
RAFD2	32.5238	-2.97541	22.8784748173427	-999	RAFD	R	depth	32.1898	-15.48	19.282	caudalmiddlefrontal
RAFD3	37.2824	0.0683676	20.4889538507142	-999	RAFD	R	depth	37.0664	-11.5862	18.6209	precentral
RAFD4	42.5595	1.28801	18.8946317953835	-999	RAFD	R	depth	41.8316	-9.50194	17.3964	precentral
RPFD1	27.9053	-22.1176	22.5616379590686	-999	RPFD	R	depth	27.1052	-29.6156	13.2394	insula
RPFD2	32.6145	-19.5741	22.0631682869722	-999	RPFD	R	depth	32.4297	-27.9482	14.2047	insula
RPFD3	36.7141	-21.4572	23.5322198531476	-999	RPFD	R	depth	36.5197	-30.2019	15.7263	supramarginal
RPFD4	42.7526	-21.5158	23.5352483929783	-999	RPFD	R	depth	42.2627	-30.4512	16.6644	supramarginal
